,Category,SubCategory,ObjectName,X,Y,Z,Shadow,Texture,Background,Name,Shape,Size,Datatype
327,Automobile,Bike,Enfield,315,270,225,Yes,Black,White,Automobile_Bike_Enfield_X315_Y270_Z225_Yes_Black_White.png,"(540, 960, 3)",60333,uint8
328,Automobile,Bike,Enfield,315,270,270,Yes,Black,White,Automobile_Bike_Enfield_X315_Y270_Z270_Yes_Black_White.png,"(540, 960, 3)",70190,uint8
329,Automobile,Bike,Enfield,315,270,315,Yes,Black,White,Automobile_Bike_Enfield_X315_Y270_Z315_Yes_Black_White.png,"(540, 960, 3)",64874,uint8
330,Automobile,Bike,Enfield,315,270,360,Yes,Black,White,Automobile_Bike_Enfield_X315_Y270_Z360_Yes_Black_White.png,"(540, 960, 3)",76818,uint8
331,Automobile,Bike,Enfield,315,270,45,Yes,Black,White,Automobile_Bike_Enfield_X315_Y270_Z45_Yes_Black_White.png,"(540, 960, 3)",65378,uint8
332,Automobile,Bike,Enfield,315,270,90,Yes,Black,White,Automobile_Bike_Enfield_X315_Y270_Z90_Yes_Black_White.png,"(540, 960, 3)",78666,uint8
333,Automobile,Bike,Enfield,315,315,0,Yes,Black,White,Automobile_Bike_Enfield_X315_Y315_Z0_Yes_Black_White.png,"(540, 960, 3)",65461,uint8
334,Automobile,Bike,Enfield,315,315,135,Yes,Black,White,Automobile_Bike_Enfield_X315_Y315_Z135_Yes_Black_White.png,"(540, 960, 3)",68798,uint8
335,Automobile,Bike,Enfield,315,315,180,Yes,Black,White,Automobile_Bike_Enfield_X315_Y315_Z180_Yes_Black_White.png,"(540, 960, 3)",61608,uint8
336,Automobile,Bike,Enfield,315,315,360,Yes,Black,White,Automobile_Bike_Enfield_X315_Y315_Z360_Yes_Black_White.png,"(540, 960, 3)",65461,uint8
337,Automobile,Bike,Enfield,315,315,45,Yes,Black,White,Automobile_Bike_Enfield_X315_Y315_Z45_Yes_Black_White.png,"(540, 960, 3)",58794,uint8
338,Automobile,Bike,Enfield,315,315,90,Yes,Black,White,Automobile_Bike_Enfield_X315_Y315_Z90_Yes_Black_White.png,"(540, 960, 3)",63645,uint8
339,Automobile,Bike,Enfield,315,360,0,Yes,Black,White,Automobile_Bike_Enfield_X315_Y360_Z0_Yes_Black_White.png,"(540, 960, 3)",31300,uint8
340,Automobile,Bike,Enfield,315,360,135,Yes,Black,White,Automobile_Bike_Enfield_X315_Y360_Z135_Yes_Black_White.png,"(540, 960, 3)",37453,uint8
341,Automobile,Bike,Enfield,315,360,180,Yes,Black,White,Automobile_Bike_Enfield_X315_Y360_Z180_Yes_Black_White.png,"(540, 960, 3)",26684,uint8
342,Automobile,Bike,Enfield,315,360,360,Yes,Black,White,Automobile_Bike_Enfield_X315_Y360_Z360_Yes_Black_White.png,"(540, 960, 3)",31300,uint8
343,Automobile,Bike,Enfield,315,360,45,Yes,Black,White,Automobile_Bike_Enfield_X315_Y360_Z45_Yes_Black_White.png,"(540, 960, 3)",36192,uint8
344,Automobile,Bike,Enfield,315,360,90,Yes,Black,White,Automobile_Bike_Enfield_X315_Y360_Z90_Yes_Black_White.png,"(540, 960, 3)",39007,uint8
345,Automobile,Bike,Enfield,315,45,0,Yes,Black,White,Automobile_Bike_Enfield_X315_Y45_Z0_Yes_Black_White.png,"(540, 960, 3)",71918,uint8
346,Automobile,Bike,Enfield,315,45,135,Yes,Black,White,Automobile_Bike_Enfield_X315_Y45_Z135_Yes_Black_White.png,"(540, 960, 3)",75704,uint8
347,Automobile,Bike,Enfield,315,45,180,Yes,Black,White,Automobile_Bike_Enfield_X315_Y45_Z180_Yes_Black_White.png,"(540, 960, 3)",65469,uint8
348,Automobile,Bike,Enfield,315,45,360,Yes,Black,White,Automobile_Bike_Enfield_X315_Y45_Z360_Yes_Black_White.png,"(540, 960, 3)",71918,uint8
349,Automobile,Bike,Enfield,315,45,45,Yes,Black,White,Automobile_Bike_Enfield_X315_Y45_Z45_Yes_Black_White.png,"(540, 960, 3)",67763,uint8
350,Automobile,Bike,Enfield,315,45,90,Yes,Black,White,Automobile_Bike_Enfield_X315_Y45_Z90_Yes_Black_White.png,"(540, 960, 3)",73918,uint8
351,Automobile,Bike,Enfield,315,90,0,Yes,Black,White,Automobile_Bike_Enfield_X315_Y90_Z0_Yes_Black_White.png,"(540, 960, 3)",79169,uint8
352,Automobile,Bike,Enfield,315,90,135,Yes,Black,White,Automobile_Bike_Enfield_X315_Y90_Z135_Yes_Black_White.png,"(540, 960, 3)",63198,uint8
353,Automobile,Bike,Enfield,315,90,180,Yes,Black,White,Automobile_Bike_Enfield_X315_Y90_Z180_Yes_Black_White.png,"(540, 960, 3)",71055,uint8
354,Automobile,Bike,Enfield,315,90,225,Yes,Black,White,Automobile_Bike_Enfield_X315_Y90_Z225_Yes_Black_White.png,"(540, 960, 3)",69646,uint8
355,Automobile,Bike,Enfield,315,90,270,Yes,Black,White,Automobile_Bike_Enfield_X315_Y90_Z270_Yes_Black_White.png,"(540, 960, 3)",78950,uint8
356,Automobile,Bike,Enfield,315,90,315,Yes,Black,White,Automobile_Bike_Enfield_X315_Y90_Z315_Yes_Black_White.png,"(540, 960, 3)",68789,uint8
357,Automobile,Bike,Enfield,315,90,360,Yes,Black,White,Automobile_Bike_Enfield_X315_Y90_Z360_Yes_Black_White.png,"(540, 960, 3)",79169,uint8
358,Automobile,Bike,Enfield,315,90,45,Yes,Black,White,Automobile_Bike_Enfield_X315_Y90_Z45_Yes_Black_White.png,"(540, 960, 3)",66154,uint8
359,Automobile,Bike,Enfield,315,90,90,Yes,Black,White,Automobile_Bike_Enfield_X315_Y90_Z90_Yes_Black_White.png,"(540, 960, 3)",71189,uint8
360,Automobile,Bike,Enfield,360,0,0,Yes,Black,White,Automobile_Bike_Enfield_X360_Y0_Z0_Yes_Black_White.png,"(540, 960, 3)",22503,uint8
361,Automobile,Bike,Enfield,360,0,135,Yes,Black,White,Automobile_Bike_Enfield_X360_Y0_Z135_Yes_Black_White.png,"(540, 960, 3)",27881,uint8
362,Automobile,Bike,Enfield,360,0,180,Yes,Black,White,Automobile_Bike_Enfield_X360_Y0_Z180_Yes_Black_White.png,"(540, 960, 3)",19766,uint8
363,Automobile,Bike,Enfield,360,0,360,Yes,Black,White,Automobile_Bike_Enfield_X360_Y0_Z360_Yes_Black_White.png,"(540, 960, 3)",22503,uint8
364,Automobile,Bike,Enfield,360,0,45,Yes,Black,White,Automobile_Bike_Enfield_X360_Y0_Z45_Yes_Black_White.png,"(540, 960, 3)",25578,uint8
365,Automobile,Bike,Enfield,360,0,90,Yes,Black,White,Automobile_Bike_Enfield_X360_Y0_Z90_Yes_Black_White.png,"(540, 960, 3)",27996,uint8
366,Automobile,Bike,Enfield,360,135,0,Yes,Black,White,Automobile_Bike_Enfield_X360_Y135_Z0_Yes_Black_White.png,"(540, 960, 3)",60364,uint8
367,Automobile,Bike,Enfield,360,135,180,Yes,Black,White,Automobile_Bike_Enfield_X360_Y135_Z180_Yes_Black_White.png,"(540, 960, 3)",55166,uint8
368,Automobile,Bike,Enfield,360,135,225,Yes,Black,White,Automobile_Bike_Enfield_X360_Y135_Z225_Yes_Black_White.png,"(540, 960, 3)",67605,uint8
369,Automobile,Bike,Enfield,360,135,270,Yes,Black,White,Automobile_Bike_Enfield_X360_Y135_Z270_Yes_Black_White.png,"(540, 960, 3)",62759,uint8
370,Automobile,Bike,Enfield,360,135,315,Yes,Black,White,Automobile_Bike_Enfield_X360_Y135_Z315_Yes_Black_White.png,"(540, 960, 3)",66545,uint8
371,Automobile,Bike,Enfield,360,135,360,Yes,Black,White,Automobile_Bike_Enfield_X360_Y135_Z360_Yes_Black_White.png,"(540, 960, 3)",60364,uint8
372,Automobile,Bike,Enfield,360,180,0,Yes,Black,White,Automobile_Bike_Enfield_X360_Y180_Z0_Yes_Black_White.png,"(540, 960, 3)",22582,uint8
373,Automobile,Bike,Enfield,360,180,180,Yes,Black,White,Automobile_Bike_Enfield_X360_Y180_Z180_Yes_Black_White.png,"(540, 960, 3)",22705,uint8
374,Automobile,Bike,Enfield,360,180,225,Yes,Black,White,Automobile_Bike_Enfield_X360_Y180_Z225_Yes_Black_White.png,"(540, 960, 3)",26602,uint8
375,Automobile,Bike,Enfield,360,180,270,Yes,Black,White,Automobile_Bike_Enfield_X360_Y180_Z270_Yes_Black_White.png,"(540, 960, 3)",28849,uint8
376,Automobile,Bike,Enfield,360,180,315,Yes,Black,White,Automobile_Bike_Enfield_X360_Y180_Z315_Yes_Black_White.png,"(540, 960, 3)",27182,uint8
377,Automobile,Bike,Enfield,360,180,360,Yes,Black,White,Automobile_Bike_Enfield_X360_Y180_Z360_Yes_Black_White.png,"(540, 960, 3)",22582,uint8
378,Automobile,Bike,Enfield,360,225,0,Yes,Black,White,Automobile_Bike_Enfield_X360_Y225_Z0_Yes_Black_White.png,"(540, 960, 3)",61092,uint8
379,Automobile,Bike,Enfield,360,225,180,Yes,Black,White,Automobile_Bike_Enfield_X360_Y225_Z180_Yes_Black_White.png,"(540, 960, 3)",55802,uint8
380,Automobile,Bike,Enfield,360,225,225,Yes,Black,White,Automobile_Bike_Enfield_X360_Y225_Z225_Yes_Black_White.png,"(540, 960, 3)",69996,uint8
381,Automobile,Bike,Enfield,360,225,270,Yes,Black,White,Automobile_Bike_Enfield_X360_Y225_Z270_Yes_Black_White.png,"(540, 960, 3)",64023,uint8
382,Automobile,Bike,Enfield,360,225,315,Yes,Black,White,Automobile_Bike_Enfield_X360_Y225_Z315_Yes_Black_White.png,"(540, 960, 3)",69719,uint8
383,Automobile,Bike,Enfield,360,225,360,Yes,Black,White,Automobile_Bike_Enfield_X360_Y225_Z360_Yes_Black_White.png,"(540, 960, 3)",61092,uint8
384,Automobile,Bike,Enfield,360,270,0,Yes,Black,White,Automobile_Bike_Enfield_X360_Y270_Z0_Yes_Black_White.png,"(540, 960, 3)",65378,uint8
385,Automobile,Bike,Enfield,360,270,135,Yes,Black,White,Automobile_Bike_Enfield_X360_Y270_Z135_Yes_Black_White.png,"(540, 960, 3)",69448,uint8
386,Automobile,Bike,Enfield,360,270,180,Yes,Black,White,Automobile_Bike_Enfield_X360_Y270_Z180_Yes_Black_White.png,"(540, 960, 3)",60333,uint8
387,Automobile,Bike,Enfield,360,270,225,Yes,Black,White,Automobile_Bike_Enfield_X360_Y270_Z225_Yes_Black_White.png,"(540, 960, 3)",70190,uint8
388,Automobile,Bike,Enfield,360,270,270,Yes,Black,White,Automobile_Bike_Enfield_X360_Y270_Z270_Yes_Black_White.png,"(540, 960, 3)",64874,uint8
389,Automobile,Bike,Enfield,360,270,315,Yes,Black,White,Automobile_Bike_Enfield_X360_Y270_Z315_Yes_Black_White.png,"(540, 960, 3)",76818,uint8
390,Automobile,Bike,Enfield,360,270,360,Yes,Black,White,Automobile_Bike_Enfield_X360_Y270_Z360_Yes_Black_White.png,"(540, 960, 3)",65378,uint8
391,Automobile,Bike,Enfield,360,270,45,Yes,Black,White,Automobile_Bike_Enfield_X360_Y270_Z45_Yes_Black_White.png,"(540, 960, 3)",78666,uint8
392,Automobile,Bike,Enfield,360,270,90,Yes,Black,White,Automobile_Bike_Enfield_X360_Y270_Z90_Yes_Black_White.png,"(540, 960, 3)",71487,uint8
393,Automobile,Bike,Enfield,360,315,0,Yes,Black,White,Automobile_Bike_Enfield_X360_Y315_Z0_Yes_Black_White.png,"(540, 960, 3)",57357,uint8
394,Automobile,Bike,Enfield,360,315,135,Yes,Black,White,Automobile_Bike_Enfield_X360_Y315_Z135_Yes_Black_White.png,"(540, 960, 3)",71698,uint8
395,Automobile,Bike,Enfield,360,315,180,Yes,Black,White,Automobile_Bike_Enfield_X360_Y315_Z180_Yes_Black_White.png,"(540, 960, 3)",54224,uint8
396,Automobile,Bike,Enfield,360,315,360,Yes,Black,White,Automobile_Bike_Enfield_X360_Y315_Z360_Yes_Black_White.png,"(540, 960, 3)",57357,uint8
397,Automobile,Bike,Enfield,360,315,45,Yes,Black,White,Automobile_Bike_Enfield_X360_Y315_Z45_Yes_Black_White.png,"(540, 960, 3)",64786,uint8
398,Automobile,Bike,Enfield,360,315,90,Yes,Black,White,Automobile_Bike_Enfield_X360_Y315_Z90_Yes_Black_White.png,"(540, 960, 3)",62079,uint8
399,Automobile,Bike,Enfield,360,360,0,Yes,Black,White,Automobile_Bike_Enfield_X360_Y360_Z0_Yes_Black_White.png,"(540, 960, 3)",22503,uint8
400,Automobile,Bike,Enfield,360,360,135,Yes,Black,White,Automobile_Bike_Enfield_X360_Y360_Z135_Yes_Black_White.png,"(540, 960, 3)",27881,uint8
401,Automobile,Bike,Enfield,360,360,180,Yes,Black,White,Automobile_Bike_Enfield_X360_Y360_Z180_Yes_Black_White.png,"(540, 960, 3)",19766,uint8
402,Automobile,Bike,Enfield,360,360,360,Yes,Black,White,Automobile_Bike_Enfield_X360_Y360_Z360_Yes_Black_White.png,"(540, 960, 3)",22503,uint8
403,Automobile,Bike,Enfield,360,360,45,Yes,Black,White,Automobile_Bike_Enfield_X360_Y360_Z45_Yes_Black_White.png,"(540, 960, 3)",25578,uint8
404,Automobile,Bike,Enfield,360,360,90,Yes,Black,White,Automobile_Bike_Enfield_X360_Y360_Z90_Yes_Black_White.png,"(540, 960, 3)",27996,uint8
405,Automobile,Bike,Enfield,360,45,0,Yes,Black,White,Automobile_Bike_Enfield_X360_Y45_Z0_Yes_Black_White.png,"(540, 960, 3)",60291,uint8
406,Automobile,Bike,Enfield,360,45,135,Yes,Black,White,Automobile_Bike_Enfield_X360_Y45_Z135_Yes_Black_White.png,"(540, 960, 3)",73895,uint8
407,Automobile,Bike,Enfield,360,45,180,Yes,Black,White,Automobile_Bike_Enfield_X360_Y45_Z180_Yes_Black_White.png,"(540, 960, 3)",56143,uint8
408,Automobile,Bike,Enfield,360,45,360,Yes,Black,White,Automobile_Bike_Enfield_X360_Y45_Z360_Yes_Black_White.png,"(540, 960, 3)",60291,uint8
409,Automobile,Bike,Enfield,360,45,45,Yes,Black,White,Automobile_Bike_Enfield_X360_Y45_Z45_Yes_Black_White.png,"(540, 960, 3)",65107,uint8
410,Automobile,Bike,Enfield,360,45,90,Yes,Black,White,Automobile_Bike_Enfield_X360_Y45_Z90_Yes_Black_White.png,"(540, 960, 3)",63005,uint8
411,Automobile,Bike,Enfield,360,90,0,Yes,Black,White,Automobile_Bike_Enfield_X360_Y90_Z0_Yes_Black_White.png,"(540, 960, 3)",68789,uint8
412,Automobile,Bike,Enfield,360,90,135,Yes,Black,White,Automobile_Bike_Enfield_X360_Y90_Z135_Yes_Black_White.png,"(540, 960, 3)",71189,uint8
413,Automobile,Bike,Enfield,360,90,180,Yes,Black,White,Automobile_Bike_Enfield_X360_Y90_Z180_Yes_Black_White.png,"(540, 960, 3)",63198,uint8
414,Automobile,Bike,Enfield,360,90,225,Yes,Black,White,Automobile_Bike_Enfield_X360_Y90_Z225_Yes_Black_White.png,"(540, 960, 3)",71055,uint8
415,Automobile,Bike,Enfield,360,90,270,Yes,Black,White,Automobile_Bike_Enfield_X360_Y90_Z270_Yes_Black_White.png,"(540, 960, 3)",69646,uint8
416,Automobile,Bike,Enfield,360,90,315,Yes,Black,White,Automobile_Bike_Enfield_X360_Y90_Z315_Yes_Black_White.png,"(540, 960, 3)",78950,uint8
417,Automobile,Bike,Enfield,360,90,360,Yes,Black,White,Automobile_Bike_Enfield_X360_Y90_Z360_Yes_Black_White.png,"(540, 960, 3)",68789,uint8
418,Automobile,Bike,Enfield,360,90,45,Yes,Black,White,Automobile_Bike_Enfield_X360_Y90_Z45_Yes_Black_White.png,"(540, 960, 3)",79169,uint8
419,Automobile,Bike,Enfield,360,90,90,Yes,Black,White,Automobile_Bike_Enfield_X360_Y90_Z90_Yes_Black_White.png,"(540, 960, 3)",66154,uint8
420,Automobile,Bike,Enfield,45,0,0,Yes,Black,White,Automobile_Bike_Enfield_X45_Y0_Z0_Yes_Black_White.png,"(540, 960, 3)",29331,uint8
421,Automobile,Bike,Enfield,45,0,135,Yes,Black,White,Automobile_Bike_Enfield_X45_Y0_Z135_Yes_Black_White.png,"(540, 960, 3)",35908,uint8
422,Automobile,Bike,Enfield,45,0,180,Yes,Black,White,Automobile_Bike_Enfield_X45_Y0_Z180_Yes_Black_White.png,"(540, 960, 3)",24686,uint8
423,Automobile,Bike,Enfield,45,0,360,Yes,Black,White,Automobile_Bike_Enfield_X45_Y0_Z360_Yes_Black_White.png,"(540, 960, 3)",29331,uint8
424,Automobile,Bike,Enfield,45,0,45,Yes,Black,White,Automobile_Bike_Enfield_X45_Y0_Z45_Yes_Black_White.png,"(540, 960, 3)",34828,uint8
425,Automobile,Bike,Enfield,45,0,90,Yes,Black,White,Automobile_Bike_Enfield_X45_Y0_Z90_Yes_Black_White.png,"(540, 960, 3)",37060,uint8
426,Automobile,Bike,Enfield,45,135,0,Yes,Black,White,Automobile_Bike_Enfield_X45_Y135_Z0_Yes_Black_White.png,"(540, 960, 3)",70598,uint8
427,Automobile,Bike,Enfield,45,135,180,Yes,Black,White,Automobile_Bike_Enfield_X45_Y135_Z180_Yes_Black_White.png,"(540, 960, 3)",63601,uint8
428,Automobile,Bike,Enfield,45,135,225,Yes,Black,White,Automobile_Bike_Enfield_X45_Y135_Z225_Yes_Black_White.png,"(540, 960, 3)",70735,uint8
429,Automobile,Bike,Enfield,45,135,270,Yes,Black,White,Automobile_Bike_Enfield_X45_Y135_Z270_Yes_Black_White.png,"(540, 960, 3)",70198,uint8
430,Automobile,Bike,Enfield,45,135,315,Yes,Black,White,Automobile_Bike_Enfield_X45_Y135_Z315_Yes_Black_White.png,"(540, 960, 3)",69282,uint8
431,Automobile,Bike,Enfield,45,135,360,Yes,Black,White,Automobile_Bike_Enfield_X45_Y135_Z360_Yes_Black_White.png,"(540, 960, 3)",70598,uint8
432,Automobile,Bike,Enfield,45,180,0,Yes,Black,White,Automobile_Bike_Enfield_X45_Y180_Z0_Yes_Black_White.png,"(540, 960, 3)",29499,uint8
433,Automobile,Bike,Enfield,45,180,180,Yes,Black,White,Automobile_Bike_Enfield_X45_Y180_Z180_Yes_Black_White.png,"(540, 960, 3)",25559,uint8
434,Automobile,Bike,Enfield,45,180,225,Yes,Black,White,Automobile_Bike_Enfield_X45_Y180_Z225_Yes_Black_White.png,"(540, 960, 3)",34856,uint8
435,Automobile,Bike,Enfield,45,180,270,Yes,Black,White,Automobile_Bike_Enfield_X45_Y180_Z270_Yes_Black_White.png,"(540, 960, 3)",37770,uint8
436,Automobile,Bike,Enfield,45,180,315,Yes,Black,White,Automobile_Bike_Enfield_X45_Y180_Z315_Yes_Black_White.png,"(540, 960, 3)",36075,uint8
437,Automobile,Bike,Enfield,45,180,360,Yes,Black,White,Automobile_Bike_Enfield_X45_Y180_Z360_Yes_Black_White.png,"(540, 960, 3)",29499,uint8
438,Automobile,Bike,Enfield,45,225,0,Yes,Black,White,Automobile_Bike_Enfield_X45_Y225_Z0_Yes_Black_White.png,"(540, 960, 3)",68914,uint8
439,Automobile,Bike,Enfield,45,225,180,Yes,Black,White,Automobile_Bike_Enfield_X45_Y225_Z180_Yes_Black_White.png,"(540, 960, 3)",60478,uint8
440,Automobile,Bike,Enfield,45,225,225,Yes,Black,White,Automobile_Bike_Enfield_X45_Y225_Z225_Yes_Black_White.png,"(540, 960, 3)",63729,uint8
441,Automobile,Bike,Enfield,45,225,270,Yes,Black,White,Automobile_Bike_Enfield_X45_Y225_Z270_Yes_Black_White.png,"(540, 960, 3)",64152,uint8
442,Automobile,Bike,Enfield,45,225,315,Yes,Black,White,Automobile_Bike_Enfield_X45_Y225_Z315_Yes_Black_White.png,"(540, 960, 3)",62104,uint8
443,Automobile,Bike,Enfield,45,225,360,Yes,Black,White,Automobile_Bike_Enfield_X45_Y225_Z360_Yes_Black_White.png,"(540, 960, 3)",68914,uint8
444,Automobile,Bike,Enfield,45,270,0,Yes,Black,White,Automobile_Bike_Enfield_X45_Y270_Z0_Yes_Black_White.png,"(540, 960, 3)",78666,uint8
445,Automobile,Bike,Enfield,45,270,135,Yes,Black,White,Automobile_Bike_Enfield_X45_Y270_Z135_Yes_Black_White.png,"(540, 960, 3)",60333,uint8
446,Automobile,Bike,Enfield,45,270,180,Yes,Black,White,Automobile_Bike_Enfield_X45_Y270_Z180_Yes_Black_White.png,"(540, 960, 3)",70190,uint8
447,Automobile,Bike,Enfield,45,270,225,Yes,Black,White,Automobile_Bike_Enfield_X45_Y270_Z225_Yes_Black_White.png,"(540, 960, 3)",64874,uint8
448,Automobile,Bike,Enfield,45,270,270,Yes,Black,White,Automobile_Bike_Enfield_X45_Y270_Z270_Yes_Black_White.png,"(540, 960, 3)",76818,uint8
449,Automobile,Bike,Enfield,45,270,315,Yes,Black,White,Automobile_Bike_Enfield_X45_Y270_Z315_Yes_Black_White.png,"(540, 960, 3)",65378,uint8
450,Automobile,Bike,Enfield,45,270,360,Yes,Black,White,Automobile_Bike_Enfield_X45_Y270_Z360_Yes_Black_White.png,"(540, 960, 3)",78666,uint8
451,Automobile,Bike,Enfield,45,270,45,Yes,Black,White,Automobile_Bike_Enfield_X45_Y270_Z45_Yes_Black_White.png,"(540, 960, 3)",71487,uint8
452,Automobile,Bike,Enfield,45,270,90,Yes,Black,White,Automobile_Bike_Enfield_X45_Y270_Z90_Yes_Black_White.png,"(540, 960, 3)",69448,uint8
453,Automobile,Bike,Enfield,45,315,0,Yes,Black,White,Automobile_Bike_Enfield_X45_Y315_Z0_Yes_Black_White.png,"(540, 960, 3)",68501,uint8
454,Automobile,Bike,Enfield,45,315,135,Yes,Black,White,Automobile_Bike_Enfield_X45_Y315_Z135_Yes_Black_White.png,"(540, 960, 3)",72803,uint8
455,Automobile,Bike,Enfield,45,315,180,Yes,Black,White,Automobile_Bike_Enfield_X45_Y315_Z180_Yes_Black_White.png,"(540, 960, 3)",64000,uint8
456,Automobile,Bike,Enfield,45,315,360,Yes,Black,White,Automobile_Bike_Enfield_X45_Y315_Z360_Yes_Black_White.png,"(540, 960, 3)",68501,uint8
457,Automobile,Bike,Enfield,45,315,45,Yes,Black,White,Automobile_Bike_Enfield_X45_Y315_Z45_Yes_Black_White.png,"(540, 960, 3)",66085,uint8
458,Automobile,Bike,Enfield,45,315,90,Yes,Black,White,Automobile_Bike_Enfield_X45_Y315_Z90_Yes_Black_White.png,"(540, 960, 3)",71729,uint8
459,Automobile,Bike,Enfield,45,360,0,Yes,Black,White,Automobile_Bike_Enfield_X45_Y360_Z0_Yes_Black_White.png,"(540, 960, 3)",29331,uint8
460,Automobile,Bike,Enfield,45,360,135,Yes,Black,White,Automobile_Bike_Enfield_X45_Y360_Z135_Yes_Black_White.png,"(540, 960, 3)",35908,uint8
461,Automobile,Bike,Enfield,45,360,180,Yes,Black,White,Automobile_Bike_Enfield_X45_Y360_Z180_Yes_Black_White.png,"(540, 960, 3)",24686,uint8
462,Automobile,Bike,Enfield,45,360,360,Yes,Black,White,Automobile_Bike_Enfield_X45_Y360_Z360_Yes_Black_White.png,"(540, 960, 3)",29331,uint8
463,Automobile,Bike,Enfield,45,360,45,Yes,Black,White,Automobile_Bike_Enfield_X45_Y360_Z45_Yes_Black_White.png,"(540, 960, 3)",34828,uint8
464,Automobile,Bike,Enfield,45,360,90,Yes,Black,White,Automobile_Bike_Enfield_X45_Y360_Z90_Yes_Black_White.png,"(540, 960, 3)",37060,uint8
465,Automobile,Bike,Enfield,45,45,0,Yes,Black,White,Automobile_Bike_Enfield_X45_Y45_Z0_Yes_Black_White.png,"(540, 960, 3)",66520,uint8
466,Automobile,Bike,Enfield,45,45,135,Yes,Black,White,Automobile_Bike_Enfield_X45_Y45_Z135_Yes_Black_White.png,"(540, 960, 3)",68169,uint8
467,Automobile,Bike,Enfield,45,45,180,Yes,Black,White,Automobile_Bike_Enfield_X45_Y45_Z180_Yes_Black_White.png,"(540, 960, 3)",63300,uint8
468,Automobile,Bike,Enfield,45,45,360,Yes,Black,White,Automobile_Bike_Enfield_X45_Y45_Z360_Yes_Black_White.png,"(540, 960, 3)",66520,uint8
469,Automobile,Bike,Enfield,45,45,45,Yes,Black,White,Automobile_Bike_Enfield_X45_Y45_Z45_Yes_Black_White.png,"(540, 960, 3)",59128,uint8
470,Automobile,Bike,Enfield,45,45,90,Yes,Black,White,Automobile_Bike_Enfield_X45_Y45_Z90_Yes_Black_White.png,"(540, 960, 3)",64593,uint8
471,Automobile,Bike,Enfield,45,90,0,Yes,Black,White,Automobile_Bike_Enfield_X45_Y90_Z0_Yes_Black_White.png,"(540, 960, 3)",78950,uint8
472,Automobile,Bike,Enfield,45,90,135,Yes,Black,White,Automobile_Bike_Enfield_X45_Y90_Z135_Yes_Black_White.png,"(540, 960, 3)",66154,uint8
473,Automobile,Bike,Enfield,45,90,180,Yes,Black,White,Automobile_Bike_Enfield_X45_Y90_Z180_Yes_Black_White.png,"(540, 960, 3)",71189,uint8
474,Automobile,Bike,Enfield,45,90,225,Yes,Black,White,Automobile_Bike_Enfield_X45_Y90_Z225_Yes_Black_White.png,"(540, 960, 3)",63198,uint8
475,Automobile,Bike,Enfield,45,90,270,Yes,Black,White,Automobile_Bike_Enfield_X45_Y90_Z270_Yes_Black_White.png,"(540, 960, 3)",71055,uint8
476,Automobile,Bike,Enfield,45,90,315,Yes,Black,White,Automobile_Bike_Enfield_X45_Y90_Z315_Yes_Black_White.png,"(540, 960, 3)",69646,uint8
477,Automobile,Bike,Enfield,45,90,360,Yes,Black,White,Automobile_Bike_Enfield_X45_Y90_Z360_Yes_Black_White.png,"(540, 960, 3)",78950,uint8
478,Automobile,Bike,Enfield,45,90,45,Yes,Black,White,Automobile_Bike_Enfield_X45_Y90_Z45_Yes_Black_White.png,"(540, 960, 3)",68789,uint8
479,Automobile,Bike,Enfield,45,90,90,Yes,Black,White,Automobile_Bike_Enfield_X45_Y90_Z90_Yes_Black_White.png,"(540, 960, 3)",79169,uint8
480,Automobile,Bike,Enfield,90,0,0,Yes,Black,White,Automobile_Bike_Enfield_X90_Y0_Z0_Yes_Black_White.png,"(540, 960, 3)",28832,uint8
481,Automobile,Bike,Enfield,90,0,135,Yes,Black,White,Automobile_Bike_Enfield_X90_Y0_Z135_Yes_Black_White.png,"(540, 960, 3)",29675,uint8
482,Automobile,Bike,Enfield,90,0,180,Yes,Black,White,Automobile_Bike_Enfield_X90_Y0_Z180_Yes_Black_White.png,"(540, 960, 3)",20501,uint8
483,Automobile,Bike,Enfield,90,0,360,Yes,Black,White,Automobile_Bike_Enfield_X90_Y0_Z360_Yes_Black_White.png,"(540, 960, 3)",28832,uint8
484,Automobile,Bike,Enfield,90,0,45,Yes,Black,White,Automobile_Bike_Enfield_X90_Y0_Z45_Yes_Black_White.png,"(540, 960, 3)",29081,uint8
485,Automobile,Bike,Enfield,90,0,90,Yes,Black,White,Automobile_Bike_Enfield_X90_Y0_Z90_Yes_Black_White.png,"(540, 960, 3)",28644,uint8
486,Automobile,Bike,Enfield,90,135,0,Yes,Black,White,Automobile_Bike_Enfield_X90_Y135_Z0_Yes_Black_White.png,"(540, 960, 3)",63830,uint8
487,Automobile,Bike,Enfield,90,135,180,Yes,Black,White,Automobile_Bike_Enfield_X90_Y135_Z180_Yes_Black_White.png,"(540, 960, 3)",60778,uint8
488,Automobile,Bike,Enfield,90,135,225,Yes,Black,White,Automobile_Bike_Enfield_X90_Y135_Z225_Yes_Black_White.png,"(540, 960, 3)",73910,uint8
489,Automobile,Bike,Enfield,90,135,270,Yes,Black,White,Automobile_Bike_Enfield_X90_Y135_Z270_Yes_Black_White.png,"(540, 960, 3)",66204,uint8
490,Automobile,Bike,Enfield,90,135,315,Yes,Black,White,Automobile_Bike_Enfield_X90_Y135_Z315_Yes_Black_White.png,"(540, 960, 3)",75520,uint8
