,Category,SubCategory,ObjectName,X,Y,Z,Shadow,Texture,Background,Name,Shape,Size,Datatype
335,Automobile,Audi,RS4,360,90,315,Yes,Black,White,Automobile_Audi_RS4_X360_Y90_Z315_Yes_Black_White.png,"(540, 960, 3)",47917,uint8
336,Automobile,Audi,RS4,360,90,360,Yes,Black,White,Automobile_Audi_RS4_X360_Y90_Z360_Yes_Black_White.png,"(540, 960, 3)",32478,uint8
337,Automobile,Audi,RS4,360,90,45,Yes,Black,White,Automobile_Audi_RS4_X360_Y90_Z45_Yes_Black_White.png,"(540, 960, 3)",45953,uint8
338,Automobile,Audi,RS4,360,90,90,Yes,Black,White,Automobile_Audi_RS4_X360_Y90_Z90_Yes_Black_White.png,"(540, 960, 3)",35912,uint8
339,Automobile,Audi,RS4,45,0,0,Yes,Black,White,Automobile_Audi_RS4_X45_Y0_Z0_Yes_Black_White.png,"(540, 960, 3)",27664,uint8
340,Automobile,Audi,RS4,45,0,135,Yes,Black,White,Automobile_Audi_RS4_X45_Y0_Z135_Yes_Black_White.png,"(540, 960, 3)",43481,uint8
341,Automobile,Audi,RS4,45,0,180,Yes,Black,White,Automobile_Audi_RS4_X45_Y0_Z180_Yes_Black_White.png,"(540, 960, 3)",30438,uint8
342,Automobile,Audi,RS4,45,0,360,Yes,Black,White,Automobile_Audi_RS4_X45_Y0_Z360_Yes_Black_White.png,"(540, 960, 3)",27664,uint8
343,Automobile,Audi,RS4,45,0,45,Yes,Black,White,Automobile_Audi_RS4_X45_Y0_Z45_Yes_Black_White.png,"(540, 960, 3)",43017,uint8
344,Automobile,Audi,RS4,45,0,90,Yes,Black,White,Automobile_Audi_RS4_X45_Y0_Z90_Yes_Black_White.png,"(540, 960, 3)",49224,uint8
345,Automobile,Audi,RS4,45,135,0,Yes,Black,White,Automobile_Audi_RS4_X45_Y135_Z0_Yes_Black_White.png,"(540, 960, 3)",44633,uint8
346,Automobile,Audi,RS4,45,135,180,Yes,Black,White,Automobile_Audi_RS4_X45_Y135_Z180_Yes_Black_White.png,"(540, 960, 3)",42487,uint8
347,Automobile,Audi,RS4,45,135,225,Yes,Black,White,Automobile_Audi_RS4_X45_Y135_Z225_Yes_Black_White.png,"(540, 960, 3)",41051,uint8
348,Automobile,Audi,RS4,45,135,270,Yes,Black,White,Automobile_Audi_RS4_X45_Y135_Z270_Yes_Black_White.png,"(540, 960, 3)",50184,uint8
349,Automobile,Audi,RS4,45,135,315,Yes,Black,White,Automobile_Audi_RS4_X45_Y135_Z315_Yes_Black_White.png,"(540, 960, 3)",44480,uint8
350,Automobile,Audi,RS4,45,135,360,Yes,Black,White,Automobile_Audi_RS4_X45_Y135_Z360_Yes_Black_White.png,"(540, 960, 3)",44633,uint8
351,Automobile,Audi,RS4,45,180,0,Yes,Black,White,Automobile_Audi_RS4_X45_Y180_Z0_Yes_Black_White.png,"(540, 960, 3)",29778,uint8
352,Automobile,Audi,RS4,45,180,180,Yes,Black,White,Automobile_Audi_RS4_X45_Y180_Z180_Yes_Black_White.png,"(540, 960, 3)",26775,uint8
353,Automobile,Audi,RS4,45,180,225,Yes,Black,White,Automobile_Audi_RS4_X45_Y180_Z225_Yes_Black_White.png,"(540, 960, 3)",42637,uint8
354,Automobile,Audi,RS4,45,180,270,Yes,Black,White,Automobile_Audi_RS4_X45_Y180_Z270_Yes_Black_White.png,"(540, 960, 3)",47732,uint8
355,Automobile,Audi,RS4,45,180,315,Yes,Black,White,Automobile_Audi_RS4_X45_Y180_Z315_Yes_Black_White.png,"(540, 960, 3)",45705,uint8
356,Automobile,Audi,RS4,45,180,360,Yes,Black,White,Automobile_Audi_RS4_X45_Y180_Z360_Yes_Black_White.png,"(540, 960, 3)",29778,uint8
357,Automobile,Audi,RS4,45,225,0,Yes,Black,White,Automobile_Audi_RS4_X45_Y225_Z0_Yes_Black_White.png,"(540, 960, 3)",44456,uint8
358,Automobile,Audi,RS4,45,225,180,Yes,Black,White,Automobile_Audi_RS4_X45_Y225_Z180_Yes_Black_White.png,"(540, 960, 3)",42177,uint8
359,Automobile,Audi,RS4,45,225,225,Yes,Black,White,Automobile_Audi_RS4_X45_Y225_Z225_Yes_Black_White.png,"(540, 960, 3)",44152,uint8
360,Automobile,Audi,RS4,45,225,270,Yes,Black,White,Automobile_Audi_RS4_X45_Y225_Z270_Yes_Black_White.png,"(540, 960, 3)",50174,uint8
361,Automobile,Audi,RS4,45,225,315,Yes,Black,White,Automobile_Audi_RS4_X45_Y225_Z315_Yes_Black_White.png,"(540, 960, 3)",41359,uint8
362,Automobile,Audi,RS4,45,225,360,Yes,Black,White,Automobile_Audi_RS4_X45_Y225_Z360_Yes_Black_White.png,"(540, 960, 3)",44456,uint8
363,Automobile,Audi,RS4,45,270,0,Yes,Black,White,Automobile_Audi_RS4_X45_Y270_Z0_Yes_Black_White.png,"(540, 960, 3)",47690,uint8
364,Automobile,Audi,RS4,45,270,180,Yes,Black,White,Automobile_Audi_RS4_X45_Y270_Z180_Yes_Black_White.png,"(540, 960, 3)",46808,uint8
365,Automobile,Audi,RS4,45,270,225,Yes,Black,White,Automobile_Audi_RS4_X45_Y270_Z225_Yes_Black_White.png,"(540, 960, 3)",36027,uint8
366,Automobile,Audi,RS4,45,270,270,Yes,Black,White,Automobile_Audi_RS4_X45_Y270_Z270_Yes_Black_White.png,"(540, 960, 3)",45904,uint8
367,Automobile,Audi,RS4,45,270,315,Yes,Black,White,Automobile_Audi_RS4_X45_Y270_Z315_Yes_Black_White.png,"(540, 960, 3)",33155,uint8
368,Automobile,Audi,RS4,45,270,360,Yes,Black,White,Automobile_Audi_RS4_X45_Y270_Z360_Yes_Black_White.png,"(540, 960, 3)",47690,uint8
369,Automobile,Audi,RS4,45,270,45,Yes,Black,White,Automobile_Audi_RS4_X45_Y270_Z45_Yes_Black_White.png,"(540, 960, 3)",37953,uint8
370,Automobile,Audi,RS4,45,315,0,Yes,Black,White,Automobile_Audi_RS4_X45_Y315_Z0_Yes_Black_White.png,"(540, 960, 3)",44264,uint8
371,Automobile,Audi,RS4,45,315,135,Yes,Black,White,Automobile_Audi_RS4_X45_Y315_Z135_Yes_Black_White.png,"(540, 960, 3)",40546,uint8
372,Automobile,Audi,RS4,45,315,180,Yes,Black,White,Automobile_Audi_RS4_X45_Y315_Z180_Yes_Black_White.png,"(540, 960, 3)",45884,uint8
373,Automobile,Audi,RS4,45,315,360,Yes,Black,White,Automobile_Audi_RS4_X45_Y315_Z360_Yes_Black_White.png,"(540, 960, 3)",44264,uint8
374,Automobile,Audi,RS4,45,315,45,Yes,Black,White,Automobile_Audi_RS4_X45_Y315_Z45_Yes_Black_White.png,"(540, 960, 3)",44929,uint8
375,Automobile,Audi,RS4,45,315,90,Yes,Black,White,Automobile_Audi_RS4_X45_Y315_Z90_Yes_Black_White.png,"(540, 960, 3)",50996,uint8
376,Automobile,Audi,RS4,45,360,0,Yes,Black,White,Automobile_Audi_RS4_X45_Y360_Z0_Yes_Black_White.png,"(540, 960, 3)",27664,uint8
377,Automobile,Audi,RS4,45,360,135,Yes,Black,White,Automobile_Audi_RS4_X45_Y360_Z135_Yes_Black_White.png,"(540, 960, 3)",43481,uint8
378,Automobile,Audi,RS4,45,360,180,Yes,Black,White,Automobile_Audi_RS4_X45_Y360_Z180_Yes_Black_White.png,"(540, 960, 3)",30438,uint8
379,Automobile,Audi,RS4,45,360,360,Yes,Black,White,Automobile_Audi_RS4_X45_Y360_Z360_Yes_Black_White.png,"(540, 960, 3)",27664,uint8
380,Automobile,Audi,RS4,45,360,45,Yes,Black,White,Automobile_Audi_RS4_X45_Y360_Z45_Yes_Black_White.png,"(540, 960, 3)",43017,uint8
381,Automobile,Audi,RS4,45,360,90,Yes,Black,White,Automobile_Audi_RS4_X45_Y360_Z90_Yes_Black_White.png,"(540, 960, 3)",49224,uint8
382,Automobile,Audi,RS4,45,45,0,Yes,Black,White,Automobile_Audi_RS4_X45_Y45_Z0_Yes_Black_White.png,"(540, 960, 3)",42238,uint8
383,Automobile,Audi,RS4,45,45,135,Yes,Black,White,Automobile_Audi_RS4_X45_Y45_Z135_Yes_Black_White.png,"(540, 960, 3)",43076,uint8
384,Automobile,Audi,RS4,45,45,180,Yes,Black,White,Automobile_Audi_RS4_X45_Y45_Z180_Yes_Black_White.png,"(540, 960, 3)",44998,uint8
385,Automobile,Audi,RS4,45,45,360,Yes,Black,White,Automobile_Audi_RS4_X45_Y45_Z360_Yes_Black_White.png,"(540, 960, 3)",42238,uint8
386,Automobile,Audi,RS4,45,45,45,Yes,Black,White,Automobile_Audi_RS4_X45_Y45_Z45_Yes_Black_White.png,"(540, 960, 3)",41234,uint8
387,Automobile,Audi,RS4,45,45,90,Yes,Black,White,Automobile_Audi_RS4_X45_Y45_Z90_Yes_Black_White.png,"(540, 960, 3)",50372,uint8
388,Automobile,Audi,RS4,45,90,0,Yes,Black,White,Automobile_Audi_RS4_X45_Y90_Z0_Yes_Black_White.png,"(540, 960, 3)",47917,uint8
389,Automobile,Audi,RS4,45,90,135,Yes,Black,White,Automobile_Audi_RS4_X45_Y90_Z135_Yes_Black_White.png,"(540, 960, 3)",35912,uint8
390,Automobile,Audi,RS4,45,90,180,Yes,Black,White,Automobile_Audi_RS4_X45_Y90_Z180_Yes_Black_White.png,"(540, 960, 3)",46430,uint8
391,Automobile,Audi,RS4,45,90,315,Yes,Black,White,Automobile_Audi_RS4_X45_Y90_Z315_Yes_Black_White.png,"(540, 960, 3)",37691,uint8
392,Automobile,Audi,RS4,45,90,360,Yes,Black,White,Automobile_Audi_RS4_X45_Y90_Z360_Yes_Black_White.png,"(540, 960, 3)",47917,uint8
393,Automobile,Audi,RS4,45,90,45,Yes,Black,White,Automobile_Audi_RS4_X45_Y90_Z45_Yes_Black_White.png,"(540, 960, 3)",32478,uint8
394,Automobile,Audi,RS4,45,90,90,Yes,Black,White,Automobile_Audi_RS4_X45_Y90_Z90_Yes_Black_White.png,"(540, 960, 3)",45953,uint8
395,Automobile,Audi,RS4,90,0,0,Yes,Black,White,Automobile_Audi_RS4_X90_Y0_Z0_Yes_Black_White.png,"(540, 960, 3)",20074,uint8
396,Automobile,Audi,RS4,90,0,135,Yes,Black,White,Automobile_Audi_RS4_X90_Y0_Z135_Yes_Black_White.png,"(540, 960, 3)",31429,uint8
397,Automobile,Audi,RS4,90,0,180,Yes,Black,White,Automobile_Audi_RS4_X90_Y0_Z180_Yes_Black_White.png,"(540, 960, 3)",20327,uint8
398,Automobile,Audi,RS4,90,0,360,Yes,Black,White,Automobile_Audi_RS4_X90_Y0_Z360_Yes_Black_White.png,"(540, 960, 3)",20074,uint8
399,Automobile,Audi,RS4,90,0,45,Yes,Black,White,Automobile_Audi_RS4_X90_Y0_Z45_Yes_Black_White.png,"(540, 960, 3)",31661,uint8
400,Automobile,Audi,RS4,90,0,90,Yes,Black,White,Automobile_Audi_RS4_X90_Y0_Z90_Yes_Black_White.png,"(540, 960, 3)",30137,uint8
401,Automobile,Audi,RS4,90,135,0,Yes,Black,White,Automobile_Audi_RS4_X90_Y135_Z0_Yes_Black_White.png,"(540, 960, 3)",38508,uint8
402,Automobile,Audi,RS4,90,135,180,Yes,Black,White,Automobile_Audi_RS4_X90_Y135_Z180_Yes_Black_White.png,"(540, 960, 3)",34863,uint8
403,Automobile,Audi,RS4,90,135,225,Yes,Black,White,Automobile_Audi_RS4_X90_Y135_Z225_Yes_Black_White.png,"(540, 960, 3)",48992,uint8
404,Automobile,Audi,RS4,90,135,270,Yes,Black,White,Automobile_Audi_RS4_X90_Y135_Z270_Yes_Black_White.png,"(540, 960, 3)",39045,uint8
405,Automobile,Audi,RS4,90,135,315,Yes,Black,White,Automobile_Audi_RS4_X90_Y135_Z315_Yes_Black_White.png,"(540, 960, 3)",47309,uint8
406,Automobile,Audi,RS4,90,135,360,Yes,Black,White,Automobile_Audi_RS4_X90_Y135_Z360_Yes_Black_White.png,"(540, 960, 3)",38508,uint8
407,Automobile,Audi,RS4,90,180,0,Yes,Black,White,Automobile_Audi_RS4_X90_Y180_Z0_Yes_Black_White.png,"(540, 960, 3)",22004,uint8
408,Automobile,Audi,RS4,90,180,180,Yes,Black,White,Automobile_Audi_RS4_X90_Y180_Z180_Yes_Black_White.png,"(540, 960, 3)",18402,uint8
409,Automobile,Audi,RS4,90,180,225,Yes,Black,White,Automobile_Audi_RS4_X90_Y180_Z225_Yes_Black_White.png,"(540, 960, 3)",31953,uint8
410,Automobile,Audi,RS4,90,180,270,Yes,Black,White,Automobile_Audi_RS4_X90_Y180_Z270_Yes_Black_White.png,"(540, 960, 3)",30016,uint8
411,Automobile,Audi,RS4,90,180,315,Yes,Black,White,Automobile_Audi_RS4_X90_Y180_Z315_Yes_Black_White.png,"(540, 960, 3)",31139,uint8
412,Automobile,Audi,RS4,90,180,360,Yes,Black,White,Automobile_Audi_RS4_X90_Y180_Z360_Yes_Black_White.png,"(540, 960, 3)",22004,uint8
413,Automobile,Audi,RS4,90,225,0,Yes,Black,White,Automobile_Audi_RS4_X90_Y225_Z0_Yes_Black_White.png,"(540, 960, 3)",37030,uint8
414,Automobile,Audi,RS4,90,225,180,Yes,Black,White,Automobile_Audi_RS4_X90_Y225_Z180_Yes_Black_White.png,"(540, 960, 3)",33747,uint8
415,Automobile,Audi,RS4,90,225,225,Yes,Black,White,Automobile_Audi_RS4_X90_Y225_Z225_Yes_Black_White.png,"(540, 960, 3)",44503,uint8
416,Automobile,Audi,RS4,90,225,270,Yes,Black,White,Automobile_Audi_RS4_X90_Y225_Z270_Yes_Black_White.png,"(540, 960, 3)",39697,uint8
417,Automobile,Audi,RS4,90,225,315,Yes,Black,White,Automobile_Audi_RS4_X90_Y225_Z315_Yes_Black_White.png,"(540, 960, 3)",47309,uint8
418,Automobile,Audi,RS4,90,225,360,Yes,Black,White,Automobile_Audi_RS4_X90_Y225_Z360_Yes_Black_White.png,"(540, 960, 3)",37030,uint8
419,Automobile,Audi,RS4,90,270,0,Yes,Black,White,Automobile_Audi_RS4_X90_Y270_Z0_Yes_Black_White.png,"(540, 960, 3)",37953,uint8
420,Automobile,Audi,RS4,90,270,135,Yes,Black,White,Automobile_Audi_RS4_X90_Y270_Z135_Yes_Black_White.png,"(540, 960, 3)",46808,uint8
421,Automobile,Audi,RS4,90,270,180,Yes,Black,White,Automobile_Audi_RS4_X90_Y270_Z180_Yes_Black_White.png,"(540, 960, 3)",36027,uint8
422,Automobile,Audi,RS4,90,270,225,Yes,Black,White,Automobile_Audi_RS4_X90_Y270_Z225_Yes_Black_White.png,"(540, 960, 3)",45904,uint8
423,Automobile,Audi,RS4,90,270,270,Yes,Black,White,Automobile_Audi_RS4_X90_Y270_Z270_Yes_Black_White.png,"(540, 960, 3)",33155,uint8
424,Automobile,Audi,RS4,90,270,315,Yes,Black,White,Automobile_Audi_RS4_X90_Y270_Z315_Yes_Black_White.png,"(540, 960, 3)",47690,uint8
425,Automobile,Audi,RS4,90,270,360,Yes,Black,White,Automobile_Audi_RS4_X90_Y270_Z360_Yes_Black_White.png,"(540, 960, 3)",37953,uint8
426,Automobile,Audi,RS4,90,315,0,Yes,Black,White,Automobile_Audi_RS4_X90_Y315_Z0_Yes_Black_White.png,"(540, 960, 3)",36602,uint8
427,Automobile,Audi,RS4,90,315,135,Yes,Black,White,Automobile_Audi_RS4_X90_Y315_Z135_Yes_Black_White.png,"(540, 960, 3)",48964,uint8
428,Automobile,Audi,RS4,90,315,180,Yes,Black,White,Automobile_Audi_RS4_X90_Y315_Z180_Yes_Black_White.png,"(540, 960, 3)",36298,uint8
429,Automobile,Audi,RS4,90,315,360,Yes,Black,White,Automobile_Audi_RS4_X90_Y315_Z360_Yes_Black_White.png,"(540, 960, 3)",36602,uint8
430,Automobile,Audi,RS4,90,315,45,Yes,Black,White,Automobile_Audi_RS4_X90_Y315_Z45_Yes_Black_White.png,"(540, 960, 3)",46617,uint8
431,Automobile,Audi,RS4,90,315,90,Yes,Black,White,Automobile_Audi_RS4_X90_Y315_Z90_Yes_Black_White.png,"(540, 960, 3)",40784,uint8
432,Automobile,Audi,RS4,90,360,0,Yes,Black,White,Automobile_Audi_RS4_X90_Y360_Z0_Yes_Black_White.png,"(540, 960, 3)",20074,uint8
433,Automobile,Audi,RS4,90,360,135,Yes,Black,White,Automobile_Audi_RS4_X90_Y360_Z135_Yes_Black_White.png,"(540, 960, 3)",31429,uint8
434,Automobile,Audi,RS4,90,360,180,Yes,Black,White,Automobile_Audi_RS4_X90_Y360_Z180_Yes_Black_White.png,"(540, 960, 3)",20327,uint8
435,Automobile,Audi,RS4,90,360,360,Yes,Black,White,Automobile_Audi_RS4_X90_Y360_Z360_Yes_Black_White.png,"(540, 960, 3)",20074,uint8
436,Automobile,Audi,RS4,90,360,45,Yes,Black,White,Automobile_Audi_RS4_X90_Y360_Z45_Yes_Black_White.png,"(540, 960, 3)",31661,uint8
437,Automobile,Audi,RS4,90,360,90,Yes,Black,White,Automobile_Audi_RS4_X90_Y360_Z90_Yes_Black_White.png,"(540, 960, 3)",30137,uint8
438,Automobile,Audi,RS4,90,45,0,Yes,Black,White,Automobile_Audi_RS4_X90_Y45_Z0_Yes_Black_White.png,"(540, 960, 3)",34616,uint8
439,Automobile,Audi,RS4,90,45,135,Yes,Black,White,Automobile_Audi_RS4_X90_Y45_Z135_Yes_Black_White.png,"(540, 960, 3)",45344,uint8
440,Automobile,Audi,RS4,90,45,180,Yes,Black,White,Automobile_Audi_RS4_X90_Y45_Z180_Yes_Black_White.png,"(540, 960, 3)",35730,uint8
441,Automobile,Audi,RS4,90,45,360,Yes,Black,White,Automobile_Audi_RS4_X90_Y45_Z360_Yes_Black_White.png,"(540, 960, 3)",34616,uint8
442,Automobile,Audi,RS4,90,45,45,Yes,Black,White,Automobile_Audi_RS4_X90_Y45_Z45_Yes_Black_White.png,"(540, 960, 3)",46642,uint8
443,Automobile,Audi,RS4,90,45,90,Yes,Black,White,Automobile_Audi_RS4_X90_Y45_Z90_Yes_Black_White.png,"(540, 960, 3)",39048,uint8
444,Automobile,Audi,RS4,90,90,0,Yes,Black,White,Automobile_Audi_RS4_X90_Y90_Z0_Yes_Black_White.png,"(540, 960, 3)",37691,uint8
445,Automobile,Audi,RS4,90,90,135,Yes,Black,White,Automobile_Audi_RS4_X90_Y90_Z135_Yes_Black_White.png,"(540, 960, 3)",45953,uint8
446,Automobile,Audi,RS4,90,90,180,Yes,Black,White,Automobile_Audi_RS4_X90_Y90_Z180_Yes_Black_White.png,"(540, 960, 3)",35912,uint8
447,Automobile,Audi,RS4,90,90,225,Yes,Black,White,Automobile_Audi_RS4_X90_Y90_Z225_Yes_Black_White.png,"(540, 960, 3)",46430,uint8
448,Automobile,Audi,RS4,90,90,360,Yes,Black,White,Automobile_Audi_RS4_X90_Y90_Z360_Yes_Black_White.png,"(540, 960, 3)",37691,uint8
449,Automobile,Audi,RS4,90,90,45,Yes,Black,White,Automobile_Audi_RS4_X90_Y90_Z45_Yes_Black_White.png,"(540, 960, 3)",47917,uint8
450,Automobile,Audi,RS4,90,90,90,Yes,Black,White,Automobile_Audi_RS4_X90_Y90_Z90_Yes_Black_White.png,"(540, 960, 3)",32478,uint8
